timestamp,open,high,low,close,volume
1782864000000,4007.73,4010.34,4007.73,4009.35,623.084
1782864300000,4009.36,4010.19,4007.66,4009.95,527.211
1782864600000,4009.91,4012.33,4009.91,4011.13,645.938
1782864900000,4011.13,4011.74,4004.44,4005.50,2082.520
1782865200000,4005.50,4009.33,4004.80,4007.88,771.298
1782865500000,4007.88,4009.11,4004.15,4004.79,608.192
1782865800000,4004.80,4008.58,4004.00,4006.40,557.274
1782866100000,4006.41,4007.51,4004.00,4004.16,427.015
1782866400000,4004.17,4004.42,3998.80,3999.49,1859.771
1782866700000,3999.47,4000.01,3997.69,3998.40,454.496
1782867000000,3998.40,4001.04,3996.20,3997.05,671.490
1782867300000,3997.05,4002.26,3997.04,3999.93,619.350
1782867600000,3999.86,4002.99,3993.17,3993.38,2477.795
1782867900000,3993.37,3993.39,3986.17,3988.21,2423.454
1782868200000,3988.22,3988.49,3980.18,3988.04,3140.383
1782868500000,3987.76,3987.99,3978.61,3984.60,1987.220
1782868800000,3984.60,3989.30,3984.08,3986.82,1199.418
1782869100000,3986.62,3988.82,3984.90,3988.40,931.873
1782869400000,3988.56,3991.55,3980.12,3982.82,1419.870
1782869700000,3982.82,3984.00,3978.98,3978.98,1299.515
1782870000000,3978.98,3983.19,3977.70,3982.00,1118.853
1782870300000,3981.98,3984.71,3977.68,3982.12,1535.839
1782870600000,3982.11,3983.27,3977.24,3979.20,1430.738
1782870900000,3979.20,3981.99,3978.84,3981.10,788.996
1782871200000,3981.10,3982.84,3978.81,3978.82,1774.345
1782871500000,3978.82,3978.82,3974.01,3975.87,3970.946
1782871800000,3975.87,3979.93,3975.14,3979.64,1227.697
1782872100000,3979.50,3983.75,3978.91,3983.75,1291.549
1782872400000,3983.68,3986.11,3983.20,3984.67,1151.703
1782872700000,3984.68,3985.76,3983.19,3984.20,810.876
1782873000000,3984.20,3988.22,3982.26,3985.48,1349.880
1782873300000,3985.45,3989.50,3985.45,3987.06,873.767
1782873600000,3987.06,3987.43,3984.20,3986.08,540.312
1782873900000,3986.12,3988.20,3985.35,3985.51,455.009
1782874200000,3985.51,3988.16,3983.51,3983.76,429.760
1782874500000,3983.76,3984.65,3982.20,3982.53,493.932
1782874800000,3982.52,3986.15,3982.40,3985.46,720.588
1782875100000,3985.45,3988.64,3984.50,3988.41,840.440
1782875400000,3988.40,3988.90,3986.90,3987.05,415.223
1782875700000,3987.05,3990.00,3987.04,3987.53,577.154
1782876000000,3987.53,3987.53,3984.41,3986.52,614.150
1782876300000,3986.51,3986.52,3983.64,3984.71,356.930
1782876600000,3984.68,3984.73,3980.16,3980.43,711.047
1782876900000,3980.43,3984.39,3980.43,3984.39,551.317
1782877200000,3984.38,3985.85,3981.31,3981.32,431.399
1782877500000,3981.32,3982.99,3980.53,3981.33,474.314
1782877800000,3981.33,3982.09,3980.63,3981.30,329.492
1782878100000,3981.29,3983.74,3980.90,3983.61,328.592
1782878400000,3983.61,3984.24,3978.65,3979.66,850.005
1782878700000,3979.66,3981.14,3979.00,3979.77,411.346
1782879000000,3979.77,3980.17,3978.24,3979.67,539.320
1782879300000,3979.68,3980.27,3978.15,3979.90,332.945
1782879600000,3979.91,3980.63,3979.10,3980.33,572.112
1782879900000,3980.34,3981.97,3979.84,3981.00,683.491
1782880200000,3981.00,3984.00,3981.00,3981.01,957.605
1782880500000,3981.08,3981.08,3977.14,3977.72,844.759
1782880800000,3977.72,3978.22,3976.05,3977.92,811.758
1782881100000,3977.92,3983.58,3977.63,3983.38,1032.780
1782881400000,3983.32,3984.95,3982.38,3983.89,727.683
1782881700000,3983.89,3985.70,3980.16,3980.17,1038.034
1782882000000,3980.17,3980.17,3975.36,3976.88,658.587
1782882300000,3976.88,3977.95,3976.10,3976.81,471.711
1782882600000,3976.80,3976.80,3972.49,3975.26,1351.934
1782882900000,3975.26,3976.07,3974.05,3975.71,1024.022
1782883200000,3975.71,3978.68,3975.54,3978.43,514.201
1782883500000,3978.43,3978.43,3976.35,3976.48,379.906
1782883800000,3976.49,3981.65,3973.70,3980.80,1056.655
1782884100000,3980.80,3981.64,3977.01,3979.26,572.194
1782884400000,3979.25,3979.25,3975.67,3978.37,764.389
1782884700000,3978.37,3980.28,3977.52,3979.12,659.825
1782885000000,3979.11,3980.92,3977.65,3978.23,494.395
1782885300000,3978.23,3982.00,3977.76,3977.83,654.106
1782885600000,3977.81,3980.08,3977.01,3977.82,954.733
1782885900000,3977.82,3978.59,3967.20,3969.80,3666.303
1782886200000,3969.80,3971.27,3966.60,3967.95,1656.718
1782886500000,3967.95,3969.42,3965.45,3969.20,2232.102
1782886800000,3969.20,3972.16,3968.82,3971.80,1770.285
1782887100000,3971.79,3972.03,3969.90,3969.99,817.971
1782887400000,3970.00,3971.17,3966.10,3967.41,1259.100
1782887700000,3967.42,3970.20,3966.78,3969.43,2984.883
1782888000000,3969.65,3975.56,3969.64,3974.02,921.836
1782888300000,3974.03,3974.61,3970.00,3972.37,2934.845
1782888600000,3972.37,3975.59,3971.72,3975.58,776.836
1782888900000,3975.59,3975.59,3973.19,3974.04,780.852
1782889200000,3974.05,3975.50,3968.02,3968.63,2579.089
1782889500000,3968.63,3968.69,3963.00,3966.40,2079.063
1782889800000,3966.40,3966.44,3962.75,3963.94,1042.818
1782890100000,3963.92,3972.50,3962.75,3972.23,1146.027
1782890400000,3972.22,3974.00,3969.71,3970.00,958.907
1782890700000,3970.00,3972.72,3966.73,3966.73,1027.820
1782891000000,3966.73,3967.25,3963.61,3966.14,1566.125
1782891300000,3966.14,3971.55,3965.99,3971.16,724.023
1782891600000,3971.12,3973.35,3970.69,3973.35,839.128
1782891900000,3973.34,3974.98,3971.56,3973.52,1266.226
1782892200000,3973.50,3977.65,3973.17,3973.52,1011.434
1782892500000,3973.52,3980.25,3973.39,3978.01,910.744
1782892800000,3978.00,3978.39,3972.88,3973.84,763.826
1782893100000,3973.84,3975.77,3973.05,3973.80,480.966
1782893400000,3973.81,3976.81,3972.45,3976.81,471.637
1782893700000,3976.84,3985.00,3976.84,3984.89,1595.795
1782894000000,3984.89,3986.53,3981.50,3981.61,1377.111
1782894300000,3981.61,3985.00,3981.07,3981.84,621.513
